23.4,   2570,    258,      0,   3808,   2366,   8914,   8396,     85,  41814,  38557,   1088,      1,   2827,
23.4,   2570,    258,      0,   3733,   2369,   8877,   8390,     85,  41814,  38557,   1088,     51,   2827,
23.4,   2570,    258,      0,   3733,   2368,   8879,   8393,     85,  41814,  38557,   1088,     52,   2827,
23.4,   2570,    258,      0,   3733,   2368,   8879,   8394,     85,  41814,  38557,   1088,     53,   2827,
23.4,   2570,    258,      0,   3733,   2368,   8876,   8393,     85,  41814,  38557,   1088,     54,   2827,
23.4,   2570,    258,      0,   3733,   2368,   8878,   8392,     85,  41814,  38557,   1088,     55,   2827,
23.4,   2570,    258,      0,   3733,   2368,   8878,   8394,     85,  41814,  38557,   1088,     56,   2827,
23.4,   2570,    258,      0,   3725,   2368,   8872,   8392,     85,  41814,  38557,   1088,     57,   2827,
23.4,   2570,    258,      0,   3733,   2369,   8878,   8391,     85,  41814,  38557,   1088,     58,   2827,
23.4,   2570,    258,      0,   3733,   2368,   8876,   8393,     85,  41814,  38557,   1088,     59,   2827,
23.4,   2570,    258,      0,   3725,   2368,   8875,   8394,     85,  41814,  38557,   1088,     60,   2827,
23.4,   2570,    258,      0,   3733,   2369,   8876,   8390,     85,  41814,  38557,   1088,     61,   2827,
23.4,   2570,    258,      0,   3733,   2368,   8877,   8395,     85,  41814,  38557,   1088,     62,   2827,
23.4,   2570,    258,      0,   3725,   2369,   8874,   8391,     85,  41814,  38557,   1088,     63,   2827,
23.4,   2570,    258,      0,   3733,   2369,   8878,   8391,     85,  41814,  38557,   1088,     64,   2827,
23.4,   2570,    258,      0,   3733,   2369,   8876,   8391,     85,  41814,  38557,   1088,     65,   2827,
23.4,   2570,    258,      0,   3741,   2369,   8881,   8391,     85,  41814,  38557,   1088,     66,   2827,
23.4,   2570,    258,      0,   3725,   2368,   8874,   8393,     85,  41814,  38557,   1088,     67,   2827,
23.4,   2570,    258,      0,   3733,   2369,   8877,   8390,     85,  41814,  38557,   1088,     68,   2827,
23.4,   2570,    258,      0,   3733,   2368,   8877,   8392,     85,  41814,  38557,   1088,     69,   2827,
23.4,   2570,    258,      0,   3733,   2369,   8879,   8390,     85,  41814,  38557,   1088,     70,   2827,
23.4,   2570,    258,      0,   3733,   2369,   8877,   8391,     85,  41814,  38557,   1088,     71,   2827,
23.4,   2570,    258,      0,   3733,   2369,   8876,   8391,     85,  41814,  38557,   1088,     72,   2827,
23.4,   2570,    258,      0,   3733,   2369,   8879,   8390,     85,  41814,  38557,   1088,     73,   2827,
23.4,   2570,    258,      0,   3733,   2369,   8877,   8391,     85,  41814,  38557,   1088,     74,   2827,
23.4,   2570,    258,      0,   3733,   2369,   8877,   8391,     85,  41814,  38557,   1088,     75,   2827,
23.4,   2570,    258,      0,   3733,   2369,   8878,   8390,     85,  41814,  38557,   1088,     76,   2827,
23.4,   2570,    258,      0,   3741,   2369,   8880,   8388,     85,  41814,  38557,   1088,     77,   2827,
