59.9,   2570,    258,      0,   5032,   2383,   9535,   8365,  52343,  51746,   6182,  38578,      1,   2827,
59.9,   2570,    258,      0,   6133,   2403,  10146,   8325,  52343,  51746,   6182,  38578,     18,   2827,
59.9,   2570,    258,      0,   6141,   2405,  10148,   8322,  52343,  51746,   6182,  38578,     19,   2827,
59.9,   2570,    258,      0,   6141,   2407,  10151,   8317,  52343,  51746,   6182,  38578,     20,   2827,
59.9,   2570,    258,      0,   6118,   2409,  10136,   8313,  52343,  51746,   6182,  38578,     21,   2827,
59.9,   2570,    258,      0,   6085,   2412,  10116,   8308,  52343,  51746,   6182,  38578,     22,   2827,
59.9,   2570,    258,      0,   6071,   2413,  10109,   8305,  52343,  51746,   6182,  38578,     23,   2827,
59.9,   2570,    258,      0,   6071,   2417,  10108,   8298,  52343,  51746,   6182,  38578,     24,   2827,
59.9,   2570,    258,      0,   6078,   2422,  10114,   8291,  52343,  51746,   6182,  38578,     25,   2827,
59.9,   2570,    258,      0,   6078,   2422,  10115,   8290,  52343,  51746,   6182,  38578,     26,   2827,
59.9,   2570,    258,      0,   6051,   2424,  10097,   8287,  52343,  51746,   6182,  38578,     27,   2827,
59.9,   2570,    258,      0,   6030,   2426,  10086,   8280,  52343,  51746,   6182,  38578,     28,   2827,
59.9,   2570,    258,      0,   6022,   2429,  10083,   8277,  52343,  51746,   6182,  38578,     29,   2827,
59.9,   2570,    258,      0,   6036,   2430,  10089,   8273,  52343,  51746,   6182,  38578,     30,   2827,
59.9,   2570,    258,      0,   6043,   2434,  10093,   8265,  52343,  51746,   6182,  38578,     31,   2827,
59.9,   2570,    258,      0,   6036,   2437,  10088,   8260,  52343,  51746,   6182,  38578,     32,   2827,
59.9,   2570,    258,      0,   6009,   2439,  10073,   8256,  52343,  51746,   6182,  38578,     33,   2827,
59.9,   2570,    258,      0,   6015,   2448,  10078,   8243,  52343,  51746,   6182,  38578,     34,   2827,
59.9,   2570,    258,      0,   6030,   2448,  10085,   8240,  52343,  51746,   6182,  38578,     35,   2827,
59.9,   2570,    258,      0,   6051,   2449,  10097,   8237,  52343,  51746,   6182,  38578,     36,   2827,
59.9,   2570,    258,      0,   6057,   2456,  10101,   8225,  52343,  51746,   6182,  38578,     37,   2827,
59.9,   2570,    258,      0,   6030,   2457,  10086,   8222,  52343,  51746,   6182,  38578,     38,   2827,
59.9,   2570,    258,      0,   6043,   2462,  10093,   8214,  52343,  51746,   6182,  38578,     39,   2827,
59.9,   2570,    258,      0,   6051,   2464,  10098,   8209,  52343,  51746,   6182,  38578,     40,   2827,
59.9,   2570,    258,      0,   6022,   2467,  10081,   8204,  52343,  51746,   6182,  38578,     41,   2827,
59.9,   2570,    258,      0,   5981,   2472,  10058,   8195,  52343,  51746,   6182,  38578,     42,   2827,
59.9,   2570,    258,      0,   5974,   2472,  10055,   8195,  52343,  51746,   6182,  38578,     43,   2827,
