35.5,   2570,    265,      8,   2204,   8487,  13568,  48834,  11912,  15816,   3412,  50181,      1,   2827,
35.5,   2570,    265,      8,   2210,   8859,  13568,  48834,  11912,  15816,   3412,  50181,     11,   2827,
35.5,   2570,    265,      8,   2210,   8855,  13568,  48834,  11912,  15816,   3412,  50181,     12,   2827,
35.5,   2570,    265,      8,   2212,   8849,  13568,  48834,  11912,  15816,   3412,  50181,     13,   2827,
35.5,   2570,    265,      8,   2212,   8854,  13568,  48834,  11912,  15816,   3412,  50181,     14,   2827,
35.5,   2570,    265,      8,   2212,   8845,  13568,  48834,  11912,  15816,   3412,  50181,     15,   2827,
35.5,   2570,    265,      8,   2214,   8846,  13568,  48834,  11912,  15816,   3412,  50181,     16,   2827,
35.5,   2570,    265,      8,   2216,   8844,  13568,  48834,  11912,  15816,   3412,  50181,     17,   2827,
35.5,   2570,    265,      8,   2216,   8840,  13568,  48834,  11912,  15816,   3412,  50181,     18,   2827,
35.5,   2570,    265,      8,   2216,   8841,  13568,  48834,  11912,  15816,   3412,  50181,     19,   2827,
35.5,   2570,    265,      8,   2220,   8838,  13568,  48834,  11912,  15816,   3412,  50181,     20,   2827,
35.5,   2570,    265,      8,   2220,   8844,  13568,  48834,  11912,  15816,   3412,  50181,     21,   2827,
35.5,   2570,    265,      8,   2220,   8841,  13568,  48834,  11912,  15816,   3412,  50181,     22,   2827,
35.5,   2570,    265,      8,   2222,   8848,  13568,  48834,  11912,  15816,   3412,  50181,     23,   2827,
35.5,   2570,    265,      8,   2224,   8845,  13568,  48834,  11912,  15816,   3412,  50181,     24,   2827,
35.5,   2570,    265,      8,   2224,   8852,  13568,  48834,  11912,  15816,   3412,  50181,     25,   2827,
35.5,   2570,    265,      8,   2224,   8854,  13568,  48834,  11912,  15816,   3412,  50181,     26,   2827,
35.5,   2570,    265,      8,   2222,   8849,  13568,  48834,  11912,  15816,   3412,  50181,     27,   2827,
35.5,   2570,    265,      8,   2226,   8847,  13568,  48834,  11912,  15816,   3412,  50181,     28,   2827,
35.5,   2570,    265,      8,   2226,   8839,  13568,  48834,  11912,  15816,   3412,  50181,     29,   2827,
35.5,   2570,    265,      8,   2228,   8836,  13568,  48834,  11912,  15816,   3412,  50181,     30,   2827,
35.5,   2570,    265,      8,   2230,   8834,  13568,  48834,  11912,  15816,   3412,  50181,     31,   2827,
35.5,   2570,    265,      8,   2230,   8838,  13568,  48834,  11912,  15816,   3412,  50181,     32,   2827,
35.5,   2570,    265,      8,   2232,   8837,  13568,  48834,  11912,  15816,   3412,  50181,     33,   2827,
35.5,   2570,    265,      8,   2232,   8840,  13568,  48834,  11912,  15816,   3412,  50181,     34,   2827,
35.5,   2570,    265,      8,   2232,   8846,  13568,  48834,  11912,  15816,   3412,  50181,     35,   2827,
35.5,   2570,    265,      8,   2236,   8840,  13568,  48834,  11912,  15816,   3412,  50181,     36,   2827,
