71.3,   2570,    258,      0,   2610,   2249,   8358,   8623,  14724,  61413,  44394,  32916,      1,   2827,
71.3,   2570,    258,      0,   6153,   2268,  10159,   8586,  14724,  61413,  44394,  32916,     10,   2827,
71.3,   2570,    258,      0,   6161,   2272,  10160,   8576,  14724,  61413,  44394,  32916,     11,   2827,
71.3,   2570,    258,      0,   6161,   2276,  10162,   8569,  14724,  61413,  44394,  32916,     12,   2827,
71.3,   2570,    258,      0,   6161,   2278,  10162,   8564,  14724,  61413,  44394,  32916,     13,   2827,
71.3,   2570,    258,      0,   6188,   2281,  10176,   8557,  14724,  61413,  44394,  32916,     14,   2827,
71.3,   2570,    258,      0,   6161,   2285,  10162,   8552,  14724,  61413,  44394,  32916,     15,   2827,
71.3,   2570,    258,      0,   6161,   2290,  10163,   8542,  14724,  61413,  44394,  32916,     16,   2827,
71.3,   2570,    258,      0,   6161,   2293,  10161,   8536,  14724,  61413,  44394,  32916,     17,   2827,
71.3,   2570,    258,      0,   6174,   2298,  10168,   8527,  14724,  61413,  44394,  32916,     18,   2827,
71.3,   2570,    258,      0,   6195,   2301,  10180,   8521,  14724,  61413,  44394,  32916,     19,   2827,
71.3,   2570,    258,      0,   6181,   2305,  10174,   8514,  14724,  61413,  44394,  32916,     20,   2827,
71.3,   2570,    258,      0,   6188,   2308,  10176,   8504,  14724,  61413,  44394,  32916,     21,   2827,
71.3,   2570,    258,      0,   6167,   2314,  10165,   8498,  14724,  61413,  44394,  32916,     22,   2827,
71.3,   2570,    258,      0,   6141,   2317,  10151,   8489,  14724,  61413,  44394,  32916,     23,   2827,
71.3,   2570,    258,      0,   6112,   2320,  10132,   8486,  14724,  61413,  44394,  32916,     24,   2827,
71.3,   2570,    258,      0,   6098,   2324,  10127,   8476,  14724,  61413,  44394,  32916,     25,   2827,
71.3,   2570,    258,      0,   6098,   2329,  10125,   8468,  14724,  61413,  44394,  32916,     26,   2827,
71.3,   2570,    258,      0,   6112,   2330,  10132,   8464,  14724,  61413,  44394,  32916,     27,   2827,
71.3,   2570,    258,      0,   6118,   2336,  10138,   8453,  14724,  61413,  44394,  32916,     28,   2827,
71.3,   2570,    258,      0,   6112,   2340,  10132,   8446,  14724,  61413,  44394,  32916,     29,   2827,
71.3,   2570,    258,      0,   6112,   2344,  10134,   8436,  14724,  61413,  44394,  32916,     30,   2827,
71.3,   2570,    258,      0,   6098,   2347,  10127,   8433,  14724,  61413,  44394,  32916,     31,   2827,
71.3,   2570,    258,      0,   6098,   2352,  10127,   8421,  14724,  61413,  44394,  32916,     32,   2827,
71.3,   2570,    258,      0,   6091,   2357,  10122,   8415,  14724,  61413,  44394,  32916,     33,   2827,
71.3,   2570,    258,      0,   6057,   2359,  10100,   8408,  14724,  61413,  44394,  32916,     34,   2827,
71.3,   2570,    258,      0,   6030,   2361,  10084,   8407,  14724,  61413,  44394,  32916,     35,   2827,
