72.2,   2570,    258,      0,   2464,   2508,   8294,   8124,   6677,  50931,  38302,  61465,      1,   2827,
72.2,   2570,    258,      0,   6451,   2534,  10332,   8077,   6677,  50931,  38302,  61465,     12,   2827,
72.2,   2570,    258,      0,   6431,   2538,  10323,   8071,   6677,  50931,  38302,  61465,     13,   2827,
72.2,   2570,    258,      0,   6424,   2538,  10319,   8068,   6677,  50931,  38302,  61465,     14,   2827,
72.2,   2570,    258,      0,   6418,   2542,  10315,   8061,   6677,  50931,  38302,  61465,     15,   2827,
72.2,   2570,    258,      0,   6438,   2544,  10327,   8056,   6677,  50931,  38302,  61465,     16,   2827,
72.2,   2570,    258,      0,   6444,   2551,  10329,   8047,   6677,  50931,  38302,  61465,     17,   2827,
72.2,   2570,    258,      0,   6451,   2553,  10332,   8040,   6677,  50931,  38302,  61465,     18,   2827,
72.2,   2570,    258,      0,   6438,   2557,  10326,   8033,   6677,  50931,  38302,  61465,     19,   2827,
72.2,   2570,    258,      0,   6431,   2561,  10322,   8024,   6677,  50931,  38302,  61465,     20,   2827,
72.2,   2570,    258,      0,   6418,   2563,  10314,   8022,   6677,  50931,  38302,  61465,     21,   2827,
72.2,   2570,    258,      0,   6458,   2568,  10339,   8013,   6677,  50931,  38302,  61465,     22,   2827,
72.2,   2570,    258,      0,   6484,   2570,  10353,   8008,   6677,  50931,  38302,  61465,     23,   2827,
72.2,   2570,    258,      0,   6497,   2577,  10362,   7998,   6677,  50931,  38302,  61465,     24,   2827,
72.2,   2570,    258,      0,   6491,   2580,  10356,   7988,   6677,  50931,  38302,  61465,     25,   2827,
72.2,   2570,    258,      0,   6464,   2585,  10340,   7983,   6677,  50931,  38302,  61465,     26,   2827,
72.2,   2570,    258,      0,   6464,   2587,  10342,   7977,   6677,  50931,  38302,  61465,     27,   2827,
72.2,   2570,    258,      0,   6458,   2593,  10339,   7966,   6677,  50931,  38302,  61465,     28,   2827,
72.2,   2570,    258,      0,   6472,   2597,  10345,   7959,   6677,  50931,  38302,  61465,     29,   2827,
72.2,   2570,    258,      0,   6497,   2599,  10360,   7953,   6677,  50931,  38302,  61465,     30,   2827,
72.2,   2570,    258,      0,   6504,   2606,  10367,   7941,   6677,  50931,  38302,  61465,     31,   2827,
72.2,   2570,    258,      0,   6504,   2612,  10365,   7930,   6677,  50931,  38302,  61465,     32,   2827,
72.2,   2570,    258,      0,   6491,   2618,  10356,   7918,   6677,  50931,  38302,  61465,     33,   2827,
72.2,   2570,    258,      0,   6451,   2621,  10335,   7913,   6677,  50931,  38302,  61465,     34,   2827,
72.2,   2570,    258,      0,   6424,   2625,  10317,   7906,   6677,  50931,  38302,  61465,     35,   2827,
72.2,   2570,    258,      0,   6391,   2630,  10296,   7899,   6677,  50931,  38302,  61465,     36,   2827,
72.2,   2570,    258,      0,   6364,   2632,  10283,   7894,   6677,  50931,  38302,  61465,     37,   2827,
2.9,   2570,    258,      0,   2492,   2247,   8307,   8627,   6677,  50931,  38302,  61465,      1,   2827,
2.9,   2570,    258,      0,   1069,   2234,   7706,   8648,   6677,  50931,  38302,  61465,      9,   2827,
2.9,   2570,    258,      0,   1069,   2230,   7705,   8656,   6677,  50931,  38302,  61465,     10,   2827,
2.9,   2570,    258,      0,   1059,   2230,   7703,   8658,   6677,  50931,  38302,  61465,     11,   2827,
2.9,   2570,    258,      0,   1069,   2230,   7704,   8658,   6677,  50931,  38302,  61465,     12,   2827,
2.9,   2570,    258,      0,   1069,   2230,   7707,   8659,   6677,  50931,  38302,  61465,     13,   2827,
2.9,   2570,    258,      0,   1069,   2228,   7706,   8663,   6677,  50931,  38302,  61465,     14,   2827,
2.9,   2570,    258,      0,   1069,   2222,   7707,   8672,   6677,  50931,  38302,  61465,     15,   2827,
