74.4,   2570,    258,      0,   4367,   2501,   9191,   8140,  42437,  18040,  22916,  44432,      1,   2827,
74.4,   2570,    258,      0,   6085,   2531,  10118,   8081,  42437,  18040,  22916,  44432,    281,   2827,
74.4,   2570,    258,      0,   6078,   2534,  10114,   8079,  42437,  18040,  22916,  44432,    282,   2827,
74.4,   2570,    258,      0,   6057,   2538,  10102,   8070,  42437,  18040,  22916,  44432,    283,   2827,
74.4,   2570,    258,      0,   6051,   2540,  10099,   8066,  42437,  18040,  22916,  44432,    284,   2827,
74.4,   2570,    258,      0,   6051,   2542,  10097,   8062,  42437,  18040,  22916,  44432,    285,   2827,
74.4,   2570,    258,      0,   6051,   2547,  10097,   8052,  42437,  18040,  22916,  44432,    286,   2827,
74.4,   2570,    258,      0,   6071,   2551,  10108,   8047,  42437,  18040,  22916,  44432,    287,   2827,
74.4,   2570,    258,      0,   6085,   2553,  10116,   8041,  42437,  18040,  22916,  44432,    288,   2827,
74.4,   2570,    258,      0,   6085,   2557,  10116,   8032,  42437,  18040,  22916,  44432,    289,   2827,
74.4,   2570,    258,      0,   6057,   2561,  10101,   8025,  42437,  18040,  22916,  44432,    290,   2827,
74.4,   2570,    258,      0,   6043,   2563,  10093,   8020,  42437,  18040,  22916,  44432,    291,   2827,
74.4,   2570,    258,      0,   6030,   2568,  10085,   8015,  42437,  18040,  22916,  44432,    292,   2827,
74.4,   2570,    258,      0,   6030,   2572,  10084,   8006,  42437,  18040,  22916,  44432,    293,   2827,
74.4,   2570,    258,      0,   6036,   2577,  10091,   7996,  42437,  18040,  22916,  44432,    294,   2827,
74.4,   2570,    258,      0,   6051,   2583,  10098,   7987,  42437,  18040,  22916,  44432,    295,   2827,
74.4,   2570,    258,      0,   6057,   2585,  10103,   7982,  42437,  18040,  22916,  44432,    296,   2827,
74.4,   2570,    258,      0,   6051,   2589,  10097,   7975,  42437,  18040,  22916,  44432,    297,   2827,
74.4,   2570,    258,      0,   6036,   2591,  10091,   7969,  42437,  18040,  22916,  44432,    298,   2827,
74.4,   2570,    258,      0,   6043,   2595,  10094,   7962,  42437,  18040,  22916,  44432,    299,   2827,
74.4,   2570,    258,      0,   6036,   2597,  10091,   7958,  42437,  18040,  22916,  44432,    300,   2827,
74.4,   2570,    258,      0,   6030,   2599,  10085,   7952,  42437,  18040,  22916,  44432,    301,   2827,
74.4,   2570,    258,      0,   6001,   2604,  10071,   7944,  42437,  18040,  22916,  44432,    302,   2827,
74.4,   2570,    258,      0,   5974,   2608,  10055,   7938,  42437,  18040,  22916,  44432,    303,   2827,
74.4,   2570,    258,      0,   5966,   2612,  10051,   7930,  42437,  18040,  22916,  44432,    304,   2827,
74.4,   2570,    258,      0,   5966,   2614,  10048,   7924,  42437,  18040,  22916,  44432,    305,   2827,
74.4,   2570,    258,      0,   5981,   2621,  10059,   7914,  42437,  18040,  22916,  44432,    306,   2827,
