66.6,   2570,    258,      0,   3507,   2398,   8770,   8332,  32264,  14600,   9858,  41141,      1,   2827,
66.6,   2570,    258,      0,   6167,   2416,  10164,   8300,  32264,  14600,   9858,  41141,     12,   2827,
66.6,   2570,    258,      0,   6141,   2420,  10149,   8295,  32264,  14600,   9858,  41141,     13,   2827,
66.6,   2570,    258,      0,   6118,   2420,  10137,   8292,  32264,  14600,   9858,  41141,     14,   2827,
66.6,   2570,    258,      0,   6112,   2422,  10132,   8288,  32264,  14600,   9858,  41141,     15,   2827,
66.6,   2570,    258,      0,   6098,   2426,  10127,   8280,  32264,  14600,   9858,  41141,     16,   2827,
66.6,   2570,    258,      0,   6098,   2430,  10126,   8274,  32264,  14600,   9858,  41141,     17,   2827,
66.6,   2570,    258,      0,   6126,   2433,  10140,   8271,  32264,  14600,   9858,  41141,     18,   2827,
66.6,   2570,    258,      0,   6126,   2434,  10140,   8264,  32264,  14600,   9858,  41141,     19,   2827,
66.6,   2570,    258,      0,   6105,   2439,  10130,   8257,  32264,  14600,   9858,  41141,     20,   2827,
66.6,   2570,    258,      0,   6078,   2442,  10115,   8251,  32264,  14600,   9858,  41141,     21,   2827,
66.6,   2570,    258,      0,   6057,   2445,  10103,   8244,  32264,  14600,   9858,  41141,     22,   2827,
66.6,   2570,    258,      0,   6065,   2449,  10106,   8238,  32264,  14600,   9858,  41141,     23,   2827,
66.6,   2570,    258,      0,   6078,   2453,  10115,   8229,  32264,  14600,   9858,  41141,     24,   2827,
66.6,   2570,    258,      0,   6091,   2456,  10120,   8226,  32264,  14600,   9858,  41141,     25,   2827,
66.6,   2570,    258,      0,   6112,   2460,  10132,   8216,  32264,  14600,   9858,  41141,     26,   2827,
66.6,   2570,    258,      0,   6133,   2467,  10145,   8206,  32264,  14600,   9858,  41141,     27,   2827,
66.6,   2570,    258,      0,   6112,   2470,  10133,   8196,  32264,  14600,   9858,  41141,     28,   2827,
66.6,   2570,    258,      0,   6071,   2472,  10110,   8192,  32264,  14600,   9858,  41141,     29,   2827,
66.6,   2570,    258,      0,   6043,   2478,  10092,   8180,  32264,  14600,   9858,  41141,     30,   2827,
66.6,   2570,    258,      0,   6057,   2481,  10101,   8176,  32264,  14600,   9858,  41141,     31,   2827,
66.6,   2570,    258,      0,   6057,   2485,  10102,   8168,  32264,  14600,   9858,  41141,     32,   2827,
66.6,   2570,    258,      0,   6015,   2489,  10079,   8161,  32264,  14600,   9858,  41141,     33,   2827,
66.6,   2570,    258,      0,   6001,   2495,  10069,   8150,  32264,  14600,   9858,  41141,     34,   2827,
66.6,   2570,    258,      0,   5989,   2497,  10063,   8145,  32264,  14600,   9858,  41141,     35,   2827,
66.6,   2570,    258,      0,   5994,   2501,  10066,   8140,  32264,  14600,   9858,  41141,     36,   2827,
66.6,   2570,    258,      0,   5974,   2506,  10054,   8128,  32264,  14600,   9858,  41141,     37,   2827,
